measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,20.653289531909998,32.4245970638,9.68416436332
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,292290.69517078047,452381.5125970547,136929.62563638014
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0313304121876613,0.0485606984181404,0.014899465530564
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,21.52210070664,33.30999115879,10.08247351475
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,311401.78303675674,490069.0677902315,147543.65382631135
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0329136211501199,0.0517894173941386,0.0156856356453663
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,22.66893183165,35.67526872261,10.7406482974
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,327538.9942350768,522527.6147024256,154686.81280826672
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0343601969686194,0.053931975314045,0.0163851843492682
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,23.58730116774,37.62915693514,11.13957270617
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,335898.108678227,539072.3487648747,156931.31993789854
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0314792035044703,0.0495653891969703,0.014850876654012
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,23.95231649845,38.44032216791,11.19050255586
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,343478.4976184564,537363.0310437316,160550.79628412495
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0292336677555373,0.0460453496792542,0.0137471633225288
1,Deaths,163,India,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,24.28276549209,37.9897447946,11.350397078030001
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,59427.96557669949,97052.9351976212,30255.6823492349
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0424159089093314,0.0689525134235447,0.0218061291069537
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,28.38750010452,46.3601636255,14.45250863825
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,61706.81087049486,99448.92787084602,31384.53708698717
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0435939213917586,0.0698626932354881,0.0221801199897412
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,28.74353341909,46.32411789596,14.61917214448
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,63873.24029056671,106559.59461618047,31118.394592362787
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0452664388451812,0.0715010740687704,0.0230233116745835
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,29.02985074858,48.43043993799,14.14304873906
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,66158.77352495339,106541.51995469544,31847.525312298392
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0467425245152545,0.0736168257549841,0.0233143995878083
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,29.355791849350002,47.27431475017,14.13129769753
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,68683.00591411004,108981.27170833078,34195.83410337027
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0410594957058641,0.0646740564916827,0.0203686685280665
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,29.79029485381,47.26910499221,14.83196559547
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,70518.6280818888,113568.24509204982,35388.249179472914
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.040980789635902,0.0646372143237936,0.021303714449596
1,Deaths,165,Pakistan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,29.93740091708,48.2133328065,15.02343752645
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,203.07587803466396,333.00888763463973,104.54255752576051
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0496003378574335,0.079670626741504,0.0260758287385958
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,26.88320003317,44.08374163266,13.83935164109
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,210.14299325508944,346.2959581519481,108.67880281837245
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.05078316261916,0.0815528629490462,0.0266897228046602
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,27.70554536174,45.65614217516,14.32836496094
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,217.86126056563435,360.6179542135835,112.95009848232073
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0521005150297334,0.0835004124379935,0.027386034026529
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,28.66606281168,47.44990871561,14.861910783370002
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,225.46778424164512,373.9641834388013,115.681099729568
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0533893931999099,0.0859948394287703,0.0281765745281103
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,29.6835751676,49.23361440054,15.229797156350001
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,233.53448544508936,396.16113086297895,121.22223637254892
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.054742212190811,0.0881346235788725,0.0290526468297009
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,30.797609877579998,52.244172562900005,15.98631198803
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,240.6892808632407,406.3459279718596,124.1272823536438
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0541836454252071,0.08609509608945,0.0287385126566134
1,Deaths,162,Bhutan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,31.79934610907,53.6855432749,16.399427506640002
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,4981.716422420355,7978.380349762682,2556.0825920356247
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0271767656964885,0.042406262956306,0.0143966613583412
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,16.870681265760002,27.01894296755,8.65622428951
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,5215.355213745065,8431.796434867938,2690.4774519365383
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.028124410822367,0.0439404614605703,0.0149229296702629
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,17.46857582757,28.24188753183,9.01162192321
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,5456.292916284744,9032.140562761968,2821.8221888408807
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0291166265995549,0.0452859301268385,0.0154396305746744
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,18.0758913554,29.92214568098,9.348279517309999
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,5682.129150654201,9460.222473189942,2889.3804662135544
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0300001142230534,0.0469298414269147,0.0157679697214172
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,18.61895137015,30.99884172095,9.467795075389999
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,5910.141929663342,9973.257878112525,2997.525200312188
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0267550891206568,0.0419785236618208,0.0140250812542909
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,19.16516873034,32.340876462859995,9.720253239449999
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,6088.878114651858,10364.084004140444,3070.822072591656
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0240496326519678,0.0378950391106921,0.0124236036156159
1,Deaths,164,Nepal,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,19.55963679033,33.2931149168,9.86457000069
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,4899.857987353082,7608.512911595997,2885.049813193899
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0253021188627224,0.0373615838274862,0.0151806094702626
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,17.78205958393,27.612030856469996,10.47012542266
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,5267.191615445622,8208.795316561607,3083.8437923491447
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0268547157055592,0.0390720601362231,0.0161358224038134
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,18.434200063680002,28.7292709655,10.79288501041
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,5642.820373937561,8716.859849524077,3227.464783691916
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0284328547480485,0.0413527131696819,0.0171516302044001
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,19.06293063177,29.44784409687,10.90322448897
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,6056.2853434624685,9455.358648536589,3447.78710195704
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0301790675404525,0.0442153983086628,0.0180969470076309
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,19.76670151686,30.86070776738,11.25299992868
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,6488.541418987697,10318.955188423704,3701.208161665215
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0295491102479481,0.0430490080969363,0.0176471529159031
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,20.48284990998,32.57459522933,11.6838725941
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,6863.731551403736,10995.216851630612,3862.1033783038806
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0274673615319086,0.0401137783311978,0.0164712556084393
1,Deaths,168,Angola,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,20.985863965260002,33.617883127969996,11.80838375013
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,2009.6834823115985,3100.4008930704185,1132.9698976184684
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0532320482047533,0.0795813939906302,0.0320094308659878
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,41.09190217055,63.39374897036001,23.16578138044
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,2102.015338788908,3292.8543629378555,1178.1705317473748
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0552673210904174,0.0824355989404178,0.033549935348894
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,42.04933640439,65.87123237532,23.56847170284
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,2203.78735296174,3427.5910070512155,1247.6390409171495
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.057183303139982,0.0854410863718945,0.0344705714470157
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,43.17890904389,67.15695147910999,24.445050288069996
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,2312.18555918327,3617.161432380903,1318.1699958910478
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0592861125042827,0.0884634185029906,0.0354450444874388
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,44.42076334707,69.49142612615,25.32414286826
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,2424.670693533334,3753.684586326607,1362.8056629903203
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0552192730625742,0.0823052437945845,0.0325543979581224
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,45.73880801018,70.80922744795001,25.707864882830002
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,2514.025499518215,3880.336995842321,1422.1961070875875
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0541813499728343,0.08119655601914,0.0319281046947444
1,Deaths,170,Congo,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,46.628537826709994,71.97001002006,26.37798422849
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,368.6710635834466,594.3487115425294,184.02382537722588
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0467502133658535,0.0702268661213385,0.0257136450920598
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,28.359951295620004,45.72016134959,14.155997691280001
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,392.9172975003394,628.9791433989374,200.9281412280588
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.049045842667763,0.0732317497045813,0.0269069265723801
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,29.22315862329,46.7802191332,14.943997071
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,420.62158652345374,675.8873496787967,216.2950250860364
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0512707682343936,0.0762374301250513,0.0279796980608583
1,Deaths,172,Equatorial Guinea,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,30.294875406920003,48.68015266852,15.578446389969999
